GENE,MOTIF,START,END,LENGTH,,,,
SNAT1,MOTIF1,102,122,254,,,,
SNAT1,MOTIF2,138,158,254,,,,
SNAT2,MOTIF1,102,122,165,,,,
SNAT2,MOTIF2,134,154,165,,,,
SNAT3,MOTIF1,208,228,305,,,,
SNAT3,MOTIF2,243,263,305,,,,
SNAT4,MOTIF10,73,118,268,,,,
SNAT4,MOTIF5,131,177,268,,,,
SNAT4,MOTIF1,181,201,268,,,,
SNAT4,MOTIF2,216,236,268,,,,
SNAT5,MOTIF1,45,65,345,,,,
SNAT5,MOTIF2,80,100,345,,,,
SNAT5,MOTIF9,144,171,345,,,,
SNAT5,MOTIF4,184,233,345,,,,
SNAT5,MOTIF3,237,279,345,,,,
SNAT5,MOTIF8,312,332,345,,,,
SNAT6,MOTIF1,106,126,169,,,,
SNAT6,MOTIF2,138,158,169,,,,
SNAT7,MOTIF9,115,142,592,,,,
SNAT7,MOTIF5,146,192,592,,,,
SNAT7,MOTIF2,227,247,592,,,,
SNAT7,MOTIF7,422,461,592,,,,
SNAT7,MOTIF1,497,517,592,,,,
SNAT8,MOTIF1,144,164,214,,,,
SNAT8,MOTIF2,176,196,214,,,,
SNAT9,MOTIF1,181,201,249,,,,
SNAT9,MOTIF2,213,233,249,,,,
SNAT10,MOTIF1,157,177,597,,,,
SNAT10,MOTIF2,189,209,597,,,,
SNAT11,MOTIF1,133,153,419,,,,
SNAT11,MOTIF4,261,310,419,,,,
SNAT11,MOTIF3,312,354,419,,,,
SNAT12,MOTIF1,90,110,177,,,,
SNAT12,MOTIF2,125,145,177,,,,
SNAT13,MOTIF1,126,146,202,,,,
SNAT13,MOTIF2,158,178,202,,,,
SNAT14,MOTIF10,90,135,285,,,,
SNAT14,MOTIF5,148,194,285,,,,
SNAT14,MOTIF1,198,218,285,,,,
SNAT14,MOTIF2,233,253,285,,,,
SNAT15,MOTIF1,222,242,308,,,,
SNAT15,MOTIF2,257,277,308,,,,
SNAT16,MOTIF1,204,224,306,,,,
SNAT16,MOTIF2,240,260,306,,,,
SNAT17,MOTIF1,72,92,198,,,,
SNAT17,MOTIF2,108,128,198,,,,
SNAT18,MOTIF1,97,117,201,,,,
SNAT18,MOTIF2,132,152,201,,,,
SNAT19,MOTIF6,100,148,245,,,,
SNAT19,MOTIF1,156,176,245,,,,
SNAT19,MOTIF2,191,211,245,,,,
SNAT19,MOTIF8,217,237,245,,,,
SNAT20,MOTIF1,107,127,400,,,,
SNAT20,MOTIF2,142,162,400,,,,
SNAT20,MOTIF9,201,228,400,,,,
SNAT20,MOTIF4,241,290,400,,,,
SNAT20,MOTIF3,292,334,400,,,,
SNAT20,MOTIF8,367,387,400,,,,
SNAT21,MOTIF1,71,91,174,,,,
SNAT21,MOTIF2,107,127,174,,,,
SNAT22,MOTIF1,88,108,167,,,,
SNAT22,MOTIF2,123,143,167,,,,
SNAT23,MOTIF1,11,31,99,,,,
SNAT23,MOTIF2,47,67,99,,,,
SNAT24,MOTIF9,117,144,598,,,,
SNAT24,MOTIF5,148,194,598,,,,
SNAT24,MOTIF2,229,249,598,,,,
SNAT24,MOTIF7,427,406,598,,,,
SNAT24,MOTIF1,502,522,598,,,,
SNAT25,MOTIF1,242,262,329,,,,
SNAT25,MOTIF2,277,297,329,,,,
SNAT26,MOTIF1,110,130,405,,,,
SNAT26,MOTIF2,145,165,405,,,,
SNAT26,MOTIF9,204,231,405,,,,
SNAT26,MOTIF4,246,295,405,,,,
SNAT26,MOTIF3,297,339,405,,,,
SNAT27,MOTIF1,230,250,306,,,,
SNAT27,MOTIF2,265,285,306,,,,
SNAT28,MOTIF7,7,46,227,,,,
SNAT28,MOTIF6,83,131,227,,,,
SNAT28,MOTIF1,139,159,227,,,,
SNAT28,MOTIF2,174,194,227,,,,
SNAT28,MOTIF8,200,220,227,,,,
SNAT29,MOTIF7,7,46,227,,,,
SNAT29,MOTIF6,83,131,227,,,,
SNAT29,MOTIF1,139,159,227,,,,
SNAT29,MOTIF2,174,194,227,,,,
SNAT29,MOTIF8,200,220,227,,,,
